daXP_059563715.1	79760
daXP_059563715.1	88372
daXP_059563715.1	49612
daXP_059563715.1	53919
daXP_059563715.1	58226
daXP_059563715.1	62533
daXP_059563715.1	84066
daXP_059563715.1	98038
daXP_059563715.1	102344
daXP_059563715.1	106650
daXP_059563715.1	115262
daXP_059563715.1	110956
daXP_059563747.1	71148
daXP_059563779.1	71149
daXP_059563779.1	63590
daXP_059563779.1	129210
daXP_059564547.1	71173
daXP_059565123.1	71191
daXP_059565123.1	51943
daXP_059565123.1	66884
daXP_059565123.1	75498
daXP_059565123.1	111003
daXP_059565123.1	115309
daXP_059565123.1	119615
daXP_059565123.1	123921
daXP_059565123.1	128227
daXP_059565635.1	71207
daXP_059565635.1	75514
daXP_059565635.1	79820
daXP_059566243.1	71226
daXP_059566243.1	11987
daXP_059566243.1	16294
daXP_059566243.1	53852
daXP_059566243.1	47739
daXP_059566243.1	58159
daXP_059566243.1	85066
daXP_059566243.1	89372
daXP_059566243.1	93678
daXP_059566243.1	1860
daXP_059566243.1	32912
daXP_059566243.1	41527
daXP_059566243.1	49237
daXP_059566243.1	67368
daXP_059566243.1	87997
daXP_059566243.1	90673
daXP_059566243.1	110430
daXP_059566243.1	127653
daXP_059566243.1	131057
daXP_059566243.1	131960
daXP_059566307.1	71228
daXP_059566371.1	71230
daXP_059566371.1	49778
daXP_059566371.1	45471
daXP_059566563.1	71236
daXP_059566563.1	59019
daXP_059566563.1	63326
daXP_059566563.1	67633
daXP_059566563.1	71940
daXP_059566563.1	75543
daXP_059566563.1	76247
daXP_059566563.1	79849
daXP_059566563.1	80553
daXP_059566563.1	84155
daXP_059566563.1	84859
daXP_059566563.1	88461
daXP_059566563.1	89165
daXP_059566563.1	92767
daXP_059566563.1	97777
daXP_059566627.1	71238
daXP_059566755.1	71242
daXP_059566755.1	98941
daXP_059566755.1	45399
daXP_059566755.1	4192
daXP_059566755.1	15252
daXP_059566755.1	15253
daXP_059566755.1	21421
daXP_059566755.1	32479
daXP_059566755.1	54015
daXP_059566755.1	55876
daXP_059566755.1	60473
daXP_059566755.1	64489
daXP_059566755.1	84160
daXP_059566755.1	88468
daXP_059566755.1	98940
daXP_059566755.1	114303
daXP_059566755.1	114304
daXP_059566755.1	122914
daXP_059566755.1	129083
daXP_059566755.1	131528
daXP_059566979.1	71249
daXP_059566979.1	7626
daXP_059566979.1	11933
daXP_059566979.1	28103
daXP_059566979.1	125108
daXP_059567107.1	71253
daXP_059567107.1	76477
daXP_059567107.1	78107
daXP_059567107.1	75560
daXP_059567107.1	56521
daXP_059567299.1	71259
daXP_059567299.1	38748
daXP_059567299.1	43055
daXP_059567299.1	47362
daXP_059567299.1	51669
daXP_059567299.1	75566
daXP_059567299.1	79872
daXP_059567299.1	84178
daXP_059567299.1	88484
daXP_059567299.1	92790
daXP_059567299.1	97096
daXP_059567299.1	101402
daXP_059567299.1	105708
daXP_059567299.1	114320
daXP_059567715.1	71272
daXP_059567715.1	75579
daXP_059567715.1	79885
daXP_059567715.1	84191
daXP_059567715.1	86387
daXP_059567715.1	88497
daXP_059567715.1	92803
daXP_059567715.1	97109
daXP_059567715.1	102488
daXP_059567715.1	106794
daXP_059567715.1	111100
daXP_059567715.1	115406
daXP_059568003.1	71281
daXP_059568003.1	66974
daXP_059568003.1	111092
daXP_059568003.1	115398
daXP_059568003.1	119704
daXP_059568035.1	71282
daXP_059568035.1	30281
daXP_059568035.1	75589
daXP_059568035.1	79895
daXP_059568035.1	89561
daXP_059568643.1	71301
daXP_059568643.1	3402
daXP_059568643.1	38898
daXP_059568643.1	66994
daXP_059568643.1	79644
daXP_059568643.1	64634
daXP_059568643.1	84991
daXP_059568643.1	89297
myXP_036151431.1	71307
myXP_036152903.1	71353
myXP_036152903.1	11055
myXP_036152903.1	36897
myXP_036152903.1	67046
myXP_036152967.1	71355
myXP_036152967.1	63941
myXP_036152967.1	46713
myXP_036152967.1	48784
myXP_036152967.1	43291
myXP_036152967.1	764
myXP_036152967.1	33792
myXP_036152967.1	38099
myXP_036152967.1	42406
myXP_036152967.1	51020
myXP_036152967.1	55327
myXP_036152967.1	59634
myXP_036152967.1	134266
myXP_036152967.1	68248
myXP_036153127.1	71360
myXP_036153127.1	48780
myXP_036153127.1	56074
myXP_036153127.1	18113
myXP_036153127.1	22420
myXP_036153127.1	26727
myXP_036153127.1	31034
myXP_036153127.1	39648
myXP_036153127.1	43955
myXP_036153127.1	48262
myXP_036153127.1	83701
myXP_036153127.1	102630
myXP_036153127.1	106936
myXP_036153127.1	111242
myXP_036153127.1	123021
myXP_036153287.1	71365
myXP_036153287.1	15068
myXP_036153479.1	71371
myXP_036153479.1	67064
myXP_036153511.1	71372
myXP_036153511.1	47458
myXP_036153511.1	108418
myXP_036153607.1	71375
myXP_036153607.1	57496
myXP_036153607.1	112148
myXP_036153735.1	71379
myXP_036153735.1	34712
myXP_036153735.1	35918
myXP_036153831.1	71382
myXP_036153831.1	75689
myXP_036153831.1	79995
myXP_036153831.1	88607
myXP_036153831.1	91857
myXP_036153831.1	92913
myXP_036153831.1	96163
myXP_036153831.1	97219
myXP_036153831.1	105831
myXP_036153831.1	110137
myXP_036153831.1	9626
myXP_036153831.1	13933
myXP_036153831.1	18240
myXP_036153831.1	85682
myXP_036153831.1	114824
myXP_036153831.1	2852
myXP_036153831.1	7159
myXP_036153831.1	119130
myXP_036153831.1	123436
myXP_036153831.1	127742
myXP_036153831.1	132048
myXP_036153831.1	136354
myXP_036153831.1	11466
myXP_036153831.1	43380
myXP_036153831.1	100836
myXP_036153831.1	96530
myXP_036153831.1	105142
myXP_036153831.1	109448
myXP_036153831.1	113754
myXP_036153831.1	118060
myXP_036153831.1	122366
myXP_036154535.1	71404
myXP_036154535.1	66108
myXP_036154535.1	13688
myXP_036154535.1	34627
myXP_036154535.1	57494
myXP_036154535.1	58483
myXP_036154535.1	72558
myXP_036154567.1	71405
myXP_036154567.1	43075
myXP_036154567.1	74756
myXP_036154567.1	75712
myXP_036154567.1	79062
myXP_036154567.1	61835
myXP_036154567.1	62791
myXP_036154567.1	66142
myXP_036154567.1	67098
myXP_036154567.1	80018
myXP_036154567.1	88630
myXP_036154695.1	71409
myXP_036154695.1	67102
myXP_036154695.1	130609
myXP_036154791.1	71412
myXP_036154855.1	71414
myXP_036154855.1	48778
myXP_036155047.1	71420
myXP_036155047.1	4562
myXP_036155047.1	42575
myXP_036155047.1	46882
myXP_036155047.1	51189
myXP_036155047.1	55496
myXP_036155047.1	59803
myXP_036155047.1	68417
myXP_036155047.1	72724
myXP_036155047.1	77031
myXP_036155047.1	104440
myXP_036155047.1	108746
myXP_036155047.1	113052
myXP_036155047.1	117358
myXP_036155047.1	121664
myXP_036155047.1	125970
myXP_036155047.1	130276
myXP_036155047.1	109133
myXP_036155143.1	71423
myXP_036155143.1	75730
myXP_036155143.1	117811
myXP_036155143.1	129203
myXP_036155143.1	21803
myXP_036155143.1	1662
myXP_036155143.1	128924
myXP_036155143.1	130858
myXP_036155143.1	133230
myXP_036155143.1	135164
myXP_036155143.1	137536
myXP_036155143.1	58608
myXP_036155143.1	66489
myXP_036155143.1	67222
myXP_036155143.1	70796
myXP_036155143.1	71529
myXP_036155143.1	75836
myXP_036155143.1	79409
myXP_036155143.1	80142
myXP_036155143.1	84448
myXP_036155143.1	88754
myXP_036155143.1	93060
myXP_036155143.1	95244
myXP_036155143.1	97366
myXP_036155143.1	101672
myXP_036155143.1	105978
myXP_036155175.1	71424
myXP_036155175.1	60402
myXP_036155175.1	75731
myXP_036155175.1	84343
myXP_036155175.1	88649
myXP_036155175.1	92955
myXP_036155175.1	96257
myXP_036155175.1	97261
myXP_036155175.1	100563
myXP_036155175.1	101567
myXP_036155175.1	104869
myXP_036155175.1	105873
myXP_036155175.1	109175
myXP_036155175.1	110179
myXP_036155175.1	113481
myXP_036155175.1	117787
myXP_036155175.1	122093
myXP_036155207.1	71425
myXP_036155207.1	53221
myXP_036155207.1	726
myXP_036155207.1	59592
myXP_036155751.1	71442
myXP_036155751.1	49907
myXP_036155751.1	31577
myXP_036155751.1	35884
myXP_036155751.1	58521
myXP_036155751.1	62828
myXP_036155751.1	67135
myXP_036155975.1	71449
myXP_036156039.1	71451
myXP_036156519.1	71466
myXP_036156519.1	75773
myXP_036156519.1	80079
myXP_036156519.1	83283
myXP_036156519.1	84385
myXP_036156519.1	87589
myXP_036156519.1	91895
myXP_036156519.1	96201
myXP_036156519.1	100507
myXP_036156775.1	71474
myXP_036156775.1	75781
myXP_036156775.1	109085
myXP_036156775.1	37115
myXP_036156775.1	14261
myXP_036156775.1	125290
myXP_036156775.1	61668
myXP_036156775.1	60480
myXP_036156775.1	123243
myXP_036156775.1	70893
myXP_036156775.1	51743
myXP_036156775.1	63338
myXP_036156775.1	50231
myXP_036156775.1	60404
myXP_036156775.1	87880
myXP_036156775.1	93455
myXP_036156775.1	122430
myXP_036156775.1	95680
myXP_036156775.1	93071
myXP_036156775.1	97377
myXP_036156775.1	99986
myXP_036156775.1	104292
myXP_036156775.1	108598
myXP_036156775.1	84458
myXP_036156775.1	112904
myXP_036156775.1	102795
myXP_036156775.1	82964
myXP_036156775.1	54566
myXP_036156775.1	18606
myXP_036156775.1	116317
myXP_036156775.1	27657
myXP_036156775.1	41583
myXP_036157255.1	71489
myXP_036157255.1	62875
myXP_036157255.1	75796
myXP_036157255.1	78077
myXP_036157255.1	91973
myXP_036157319.1	71491
myXP_036157319.1	1448
myXP_036157319.1	2580
myXP_036157319.1	5755
myXP_036157319.1	6887
myXP_036157319.1	10062
myXP_036157319.1	11194
myXP_036157319.1	14369
myXP_036157319.1	15501
myXP_036157319.1	18676
myXP_036157319.1	19808
myXP_036157319.1	22983
myXP_036157319.1	24115
myXP_036157319.1	26031
myXP_036157319.1	27290
myXP_036157319.1	31597
myXP_036157319.1	35904
myXP_036157319.1	40211
myXP_036157319.1	75798
myXP_036157319.1	80104
myXP_036157319.1	84410
myXP_036157319.1	88716
myXP_036157319.1	93022
myXP_036157319.1	97328
myXP_036157319.1	101634
myXP_036157319.1	105940
myXP_036157319.1	110246
myXP_036157319.1	114552
myXP_036157319.1	118858
myXP_036157319.1	122032
myXP_036157319.1	123164
myXP_036157319.1	126338
myXP_036157319.1	127470
myXP_036157319.1	130644
myXP_036157319.1	131776
myXP_036157319.1	134950
myXP_036157447.1	71495
myXP_036157479.1	71496
myXP_036157543.1	71498
myXP_036157543.1	48928
myXP_036157543.1	8481
myXP_036157543.1	12788
myXP_036157543.1	31838
myXP_036157543.1	133746
myXP_036157543.1	20470
myXP_036157543.1	24777
myXP_036157543.1	29084
myXP_036157543.1	36655
myXP_036157543.1	40962
myXP_036157543.1	45269
myXP_036157543.1	37645
myXP_036157543.1	41952
myXP_036157543.1	46259
myXP_036157543.1	73461
myXP_036157543.1	114155
myXP_036157543.1	118461
myXP_036164007.1	71700
myXP_036164007.1	43481
myXP_036164007.1	76007
myXP_036164231.1	71707
myXP_036164231.1	49212
myXP_036164231.1	53519
myXP_036164231.1	57826
myXP_036164231.1	66440
myXP_036164231.1	76014
myXP_036164231.1	80320
myXP_036164231.1	84626
myXP_036164231.1	95070
myXP_036164327.1	71710
myXP_036164327.1	6096
myXP_036164327.1	135291
myXP_036164583.1	71718
myXP_036164679.1	71721
myXP_036164679.1	19034
myXP_036164679.1	76028
myXP_036164679.1	120788
myXP_036164839.1	71726
myXP_036164839.1	34867
myXP_036164839.1	67419
myXP_036164839.1	75009
myXP_036164839.1	31388
myXP_036164839.1	27081
myXP_036164839.1	35695
myXP_036164839.1	98959
myXP_036164839.1	103265
myXP_036164839.1	111877
myXP_036165127.1	71735
myXP_036165127.1	41558
myXP_036165127.1	63121
myXP_036165127.1	67428
myXP_036165127.1	80348
myXP_036165127.1	88960
myXP_036165127.1	93266
myXP_036165127.1	122416
myXP_036165383.1	71743
myXP_036165383.1	76050
myXP_036165383.1	80356
myXP_036165383.1	105199
myXP_036165383.1	108018
myXP_036165383.1	109505
myXP_036165383.1	113811
myXP_036165383.1	118117
myXP_036165959.1	71761
myXP_036165959.1	1795
myXP_036165959.1	6102
myXP_036165959.1	76068
myXP_036165959.1	80374
myXP_036165959.1	84680
myXP_036165959.1	88986
myXP_036165959.1	130991
myXP_036165959.1	1605
myXP_036165959.1	5912
myXP_036165959.1	10219
myXP_036165959.1	14526
myXP_036165959.1	18833
myXP_036165959.1	23140
myXP_036165959.1	27447
myXP_036165959.1	30481
myXP_036165959.1	31754
myXP_036165959.1	36061
myXP_036165959.1	44675
myXP_036165959.1	48982
myXP_036165959.1	53289
myXP_036165959.1	57596
myXP_036165959.1	60172
myXP_036165959.1	86012
myXP_036165959.1	94624
myXP_036165959.1	107542
myXP_036165959.1	44395
myXP_036165959.1	48702
myXP_036165959.1	56454
myXP_036165959.1	63026
myXP_036165959.1	67333
myXP_036165959.1	71640
myXP_036165959.1	68786
myXP_036165959.1	73093
myXP_036165959.1	77400
myXP_036165959.1	81706
myXP_036165959.1	90318
myXP_036165959.1	98930
myXP_036165959.1	103236
myXP_036165959.1	79033
myXP_036165959.1	30253
myXP_036165959.1	41352
myXP_036165959.1	45659
myXP_036165959.1	49966
myXP_036165959.1	54273
myXP_036165959.1	58580
myXP_036165959.1	62887
myXP_036165959.1	83339
myXP_036165959.1	87645
myXP_036165959.1	91951
myXP_036165991.1	71762
myXP_036166055.1	71764
myXP_036166055.1	2854
myXP_036166055.1	37309
myXP_036166055.1	56415
myXP_036166055.1	62079
myXP_036166055.1	71765
myXP_036166055.1	92224
myXP_036166055.1	96531
myXP_036166055.1	97601
myXP_036166055.1	101908
myXP_036166055.1	119134
myXP_036166055.1	7162
myXP_036166055.1	1783
myXP_036166055.1	11470
myXP_036166055.1	27626
myXP_036166055.1	41619
myXP_036166055.1	126674
myXP_036166055.1	41618
myXP_036166055.1	44853
myXP_036166055.1	76074
myXP_036166055.1	87920
myXP_036166055.1	84685
myXP_036166055.1	14703
myXP_036166055.1	119133
myXP_036166055.1	53466
myXP_036166055.1	130978
myXP_036166055.1	45924
myXP_036166055.1	136355
myXP_036166119.1	71766
myXP_036166119.1	67459
myXP_036166119.1	69116
myXP_036166183.1	71768
myXP_036166183.1	53464
myXP_036166183.1	67461
myXP_036166183.1	42343
myXP_036166183.1	46650
myXP_036166183.1	121473
myXP_036166183.1	125779
myXP_036166727.1	71785
myXP_036166727.1	67478
myXP_036166759.1	71786
myXP_036166759.1	82279
myXP_036166759.1	122377
myXP_036166823.1	71788
myXP_036166823.1	60336
myXP_036166823.1	76095
myXP_036166823.1	103098
myXP_036166887.1	71790
myXP_036166887.1	26170
myXP_036166887.1	49154
myXP_036166887.1	67483
myXP_036167111.1	71797
myXP_036167175.1	71799
myXP_036202695.1	72909
myXP_036202791.1	72912
myXP_036202791.1	9578
myXP_036202951.1	72917
myXP_036202951.1	22242
myXP_036203399.1	72931
myXP_036203399.1	77238
myXP_036203399.1	81544
myXP_036203399.1	85850
myXP_036203399.1	122212
myXP_036203399.1	96376
myXP_036203399.1	126518
myXP_036203399.1	113600
myXP_036203559.1	72936
myXP_036203559.1	77243
myXP_036203559.1	126509
myXP_036203559.1	130815
myXP_036203559.1	5926
myXP_036203559.1	1619
myXP_036203559.1	10233
myXP_036203559.1	55708
myXP_036203559.1	60015
myXP_036203559.1	64322
myXP_036203559.1	68629
myXP_036203559.1	85855
myXP_036203559.1	95218
myXP_036203559.1	117897
myXP_036203559.1	122203
myXP_036203687.1	72940
myXP_036203687.1	68633
myXP_036203687.1	81553
myXP_036203687.1	85859
myXP_036203687.1	90165
myXP_036203687.1	94471
myXP_036203911.1	72947
myXP_036203911.1	10235
myXP_036204103.1	72953
myXP_036204103.1	61857
myXP_036204359.1	72961
myXP_036204359.1	79173
myXP_036204359.1	111792
myXP_036205223.1	72988
myXP_036205223.1	31620
myXP_036205223.1	77295
myXP_036205223.1	99457
myXP_036205223.1	105052
myXP_036205223.1	135986
myXP_036205255.1	72989
myXP_036205287.1	72990
myXP_036205287.1	36174
myXP_036205287.1	66710
myXP_036205287.1	76389
myXP_036205543.1	72998
myXP_036205543.1	10242
myXP_036205543.1	14549
myXP_036205543.1	18856
myXP_036205543.1	23163
myXP_036205543.1	27470
myXP_036205543.1	60077
myXP_036205543.1	64384
myXP_036205543.1	77305
myXP_036205543.1	81611
myXP_036205543.1	85917
myXP_036205575.1	72999
myXP_036205575.1	6028
myXP_036205575.1	68692
myXP_036208807.1	73100
myXP_036208807.1	21962
myXP_036208807.1	77407
myXP_036208807.1	86019
myXP_036208807.1	94631
myXP_036208807.1	98937
myXP_036208807.1	100716
myXP_036209095.1	73109
myXP_036209191.1	73112
myXP_036209191.1	22800
myXP_036209191.1	64498
myXP_036209543.1	73123
myXP_036209543.1	52941
myXP_036209671.1	73127
myXP_036209671.1	60206
myXP_036209671.1	52928
myXP_036209671.1	57235
myXP_036209671.1	61542
myXP_036209671.1	64513
myXP_036209671.1	65849
myXP_036209671.1	68820
myXP_036209671.1	77434
myXP_036209799.1	73131
myXP_036209799.1	57260
myXP_036209991.1	73137
myXP_036209991.1	84127
myXP_036209991.1	90861
myXP_036209991.1	111892
myXP_036209991.1	131493
myXP_036209991.1	26589
myXP_036209991.1	30896
myXP_036209991.1	35203
myXP_036209991.1	39510
myXP_036209991.1	43817
myXP_036209991.1	48124
myXP_036209991.1	81148
myXP_036209991.1	85454
myXP_036209991.1	94066
myXP_036209991.1	98372
myXP_036209991.1	69845
myXP_036209991.1	24161
myXP_036209991.1	28468
myXP_036209991.1	74152
myXP_036209991.1	94918
myXP_036210055.1	73139
myXP_036210055.1	43206
myXP_036210055.1	81752
myXP_036210055.1	90364
myXP_036210055.1	94670
myXP_036210055.1	98976
myXP_036210055.1	126132
myXP_036210055.1	130438
myXP_036210055.1	1242
myXP_036210055.1	77446
myXP_036210055.1	86058
myXP_036210055.1	134744
myXP_036210055.1	51784
myXP_036210055.1	21414
myXP_036210055.1	38642
myXP_036210055.1	96329
myXP_036210055.1	100635
myXP_036210055.1	113553
myXP_036210055.1	117859
myXP_036210055.1	30028
myXP_036210055.1	34335
myXP_036210055.1	104941
myXP_036210055.1	109247
myXP_036210055.1	126471
myXP_036210055.1	25721
myXP_036210055.1	42949
myXP_036210055.1	47256
myXP_036210055.1	55674
myXP_036210055.1	26797
myXP_036210055.1	59981
myXP_036210055.1	64288
myXP_036210151.1	73142
myXP_036210151.1	65842
myXP_036210631.1	73157
myXP_036211047.1	73170
myXP_036211047.1	48934
myXP_036211047.1	64955
myXP_036211079.1	73171
myXP_036211079.1	18516
myXP_036211271.1	73177
myXP_036211271.1	77484
myXP_036211271.1	86096
myXP_036211271.1	91153
myXP_036211271.1	105846
myXP_036211271.1	15056
myXP_036211271.1	21617
myXP_036211271.1	28329
myXP_036211271.1	32635
myXP_036211271.1	32637
myXP_036211271.1	67092
myXP_036211271.1	67093
myXP_036211271.1	71046
myXP_036211271.1	71398
myXP_036211271.1	97236
myXP_036211271.1	109801
myXP_036211271.1	110153
myXP_036211271.1	131684
myXP_036211431.1	73182
myXP_036211431.1	48683
myXP_036211623.1	73188
myXP_036211623.1	8905
myXP_036211623.1	57306
myXP_036211623.1	61613
myXP_036211623.1	65920
myXP_036211623.1	77495
myXP_036211623.1	81801
myXP_036211655.1	73189
myXP_036211655.1	77496
myXP_036211655.1	86108
myXP_036211719.1	73191
myXP_036211719.1	14236
myXP_036211815.1	73194
myXP_036211815.1	25850
myXP_036211815.1	77501
myXP_036211815.1	81807
myXP_036211815.1	86113
myXP_036211815.1	94725
myXP_036211815.1	9424
myXP_036211815.1	5117
myXP_036211815.1	90419
daXP_059563012.1	75432
daXP_059563012.1	46305
daXP_059563012.1	125184
daXP_059563204.1	75438
daXP_059563204.1	20504
daXP_059563204.1	47567
daXP_059563428.1	75445
daXP_059563428.1	69266
daXP_059563428.1	79751
daXP_059563428.1	85080
daXP_059563428.1	89386
daXP_059563428.1	93692
daXP_059563428.1	97998
daXP_059563460.1	75446
daXP_059563460.1	42022
daXP_059563492.1	75447
daXP_059563492.1	46316
daXP_059563652.1	75452
daXP_059563652.1	76506
daXP_059563652.1	80812
daXP_059563652.1	84064
daXP_059563652.1	85118
daXP_059563652.1	88370
daXP_059563652.1	89424
daXP_059563652.1	93730
daXP_059563652.1	96982
daXP_059563652.1	98036
daXP_059563652.1	101288
daXP_059563652.1	106648
daXP_059563652.1	3891
daXP_059563652.1	8198
daXP_059563652.1	12505
daXP_059563652.1	16812
daXP_059563652.1	21119
daXP_059563652.1	94930
daXP_059563652.1	126088
daXP_059563652.1	137393
daXP_059563844.1	75458
daXP_059563844.1	45309
daXP_059563844.1	93738
daXP_059564292.1	75472
daXP_059564324.1	75473
daXP_059564324.1	116494
daXP_059564324.1	123896
daXP_059564804.1	75488
daXP_059564804.1	24860
daXP_059564804.1	79794
daXP_059564804.1	133850
daXP_059564964.1	75493
daXP_059565284.1	75503
daXP_059565284.1	25985
daXP_059565284.1	77452
daXP_059565284.1	109951
daXP_059565284.1	111900
daXP_059565476.1	75509
daXP_059565476.1	79815
daXP_059565476.1	84121
daXP_059565476.1	88427
daXP_059565476.1	93790
daXP_059565476.1	102402
daXP_059565476.1	90728
daXP_059565476.1	98096
daXP_059565476.1	106708
daXP_059565476.1	111014
daXP_059565508.1	75510
daXP_059565508.1	76568
daXP_059565508.1	79816
daXP_059565508.1	80874
daXP_059565508.1	85180
daXP_059565508.1	86762
daXP_059565508.1	89486
daXP_059565508.1	89655
daXP_059565508.1	93792
daXP_059565508.1	94144
daXP_059565508.1	98098
daXP_059565508.1	66970
daXP_059565508.1	71277
daXP_059565508.1	106788
daXP_059565508.1	111094
daXP_059565508.1	103685
daXP_059565796.1	75519
daXP_059565796.1	34620
daXP_059565796.1	72270
daXP_059566020.1	75526
daXP_059566020.1	3366
daXP_059566020.1	62605
daXP_059566244.1	75533
daXP_059566244.1	79839
daXP_059566244.1	80897
daXP_059566244.1	84145
daXP_059566244.1	85203
daXP_059566244.1	88451
daXP_059566244.1	89509
daXP_059566244.1	92757
daXP_059566244.1	93815
daXP_059566244.1	107826
daXP_059566372.1	75537
daXP_059566372.1	68938
daXP_059566372.1	110069
daXP_059566436.1	75539
daXP_059566532.1	75542
daXP_059566532.1	21432
daXP_059566532.1	90601
daXP_059566532.1	116124
daXP_059566532.1	120430
daXP_059566532.1	122170
daXP_059566532.1	124736
daXP_059566532.1	126476
daXP_059566532.1	129042
daXP_059566532.1	130782
daXP_059566628.1	75545
daXP_059566916.1	75554
daXP_059566916.1	67892
daXP_059566916.1	79860
daXP_059566916.1	124903
daXP_059567652.1	75577
daXP_059567652.1	12050
daXP_059567652.1	16357
daXP_059567652.1	20664
daXP_059567652.1	79883
daXP_059567652.1	84189
daXP_059567812.1	75582
daXP_059567812.1	66968
daXP_059567876.1	75584
daXP_059567876.1	17626
daXP_059567876.1	25688
daXP_059567876.1	36822
daXP_059567876.1	66971
daXP_059567876.1	77372
daXP_059567876.1	110032
daXP_059567876.1	116125
daXP_059568004.1	75588
daXP_059568004.1	64974
daXP_059568004.1	98174
daXP_059568004.1	102480
daXP_059568004.1	106786
daXP_059568004.1	31702
daXP_059568004.1	17051
daXP_059568260.1	75596
daXP_059568260.1	79902
daXP_059568260.1	84208
daXP_059568260.1	88514
daXP_059568260.1	92820
daXP_059568260.1	97126
daXP_059568260.1	101432
daXP_059568260.1	102471
daXP_059568260.1	105738
daXP_059568260.1	106777
daXP_059568260.1	110044
daXP_059568260.1	114350
daXP_059568260.1	115389
daXP_059568260.1	119695
daXP_059568260.1	122962
daXP_059568260.1	124001
daXP_059568260.1	127268
daXP_059568260.1	128307
daXP_059568260.1	131574
daXP_059568260.1	132613
daXP_059568260.1	133893
daXP_059568420.1	75601
daXP_059568420.1	115383
daXP_059568420.1	116839
daXP_059568420.1	119689
daXP_059568644.1	75608
daXP_059568644.1	34591
daXP_059568644.1	79914
daXP_059568644.1	84220
daXP_059568644.1	106762
daXP_059568644.1	111068
daXP_059568644.1	115374
daXP_059568644.1	119680
daXP_059568644.1	123986
daXP_059568644.1	128292
daXP_059568644.1	132598
myXP_036151528.1	75617
myXP_036151528.1	79923
myXP_036151528.1	84229
myXP_036151528.1	88535
myXP_036151528.1	92841
myXP_036151528.1	101453
myXP_036151528.1	105759
myXP_036151528.1	49775
myXP_036151528.1	54082
myXP_036151528.1	58389
myXP_036151528.1	62696
myXP_036151528.1	67003
myXP_036151528.1	71310
myXP_036151560.1	75618
myXP_036151560.1	34770
myXP_036151560.1	92763
myXP_036151624.1	75620
myXP_036151624.1	45388
myXP_036151624.1	49695
myXP_036151624.1	116305
myXP_036151720.1	75623
myXP_036151720.1	71316
myXP_036151720.1	118598
myXP_036151752.1	75624
myXP_036151976.1	75631
myXP_036151976.1	71324
myXP_036152104.1	75635
myXP_036152104.1	35368
myXP_036152200.1	75638
myXP_036152200.1	65611
myXP_036152392.1	75644
myXP_036152392.1	100524
myXP_036152392.1	104830
myXP_036152392.1	133904
myXP_036152552.1	75649
myXP_036152552.1	35996
myXP_036152552.1	38919
myXP_036152552.1	40303
myXP_036152552.1	44610
myXP_036152552.1	53224
myXP_036152552.1	57531
myXP_036152552.1	61838
myXP_036152552.1	66145
myXP_036152552.1	70452
myXP_036152552.1	74759
myXP_036152552.1	79955
myXP_036152552.1	84261
myXP_036152552.1	88567
myXP_036152552.1	92873
myXP_036152552.1	97179
myXP_036152552.1	101485
myXP_036152552.1	105791
myXP_036152552.1	110097
myXP_036152552.1	114403
myXP_036152552.1	118709
myXP_036152552.1	123015
myXP_036152968.1	75662
myXP_036152968.1	4868
myXP_036152968.1	57398
myXP_036152968.1	14783
myXP_036152968.1	173
myXP_036152968.1	7228
myXP_036152968.1	141
myXP_036152968.1	6370
myXP_036152968.1	14984
myXP_036152968.1	116274
myXP_036152968.1	120580
myXP_036152968.1	10879
myXP_036152968.1	15186
myXP_036152968.1	19493
myXP_036152968.1	23800
myXP_036152968.1	24857
myXP_036152968.1	11592
myXP_036152968.1	15899
myXP_036152968.1	20206
myXP_036152968.1	40624
myXP_036152968.1	14837
myXP_036152968.1	4515
myXP_036152968.1	19144
myXP_036152968.1	24467
myXP_036152968.1	28774
myXP_036152968.1	19090
myXP_036152968.1	11535
myXP_036152968.1	23397
myXP_036152968.1	28107
myXP_036152968.1	583
myXP_036152968.1	32414
myXP_036152968.1	33471
myXP_036152968.1	36721
myXP_036152968.1	37778
myXP_036152968.1	45335
myXP_036152968.1	49642
myXP_036152968.1	30235
myXP_036152968.1	7262
myXP_036152968.1	14845
myXP_036152968.1	83236
myXP_036152968.1	96154
myXP_036152968.1	99350
myXP_036152968.1	113378
myXP_036152968.1	31553
myXP_036152968.1	3591
myXP_036152968.1	9766
myXP_036152968.1	10538
myXP_036152968.1	46798
myXP_036152968.1	50330
myXP_036152968.1	54188
myXP_036152968.1	64739
myXP_036152968.1	78375
myXP_036152968.1	81854
myXP_036152968.1	90182
myXP_036152968.1	121946
myXP_036152968.1	11564
myXP_036152968.1	6231
myXP_036152968.1	21621
myXP_036152968.1	37456
myXP_036152968.1	41763
myXP_036152968.1	91845
myXP_036152968.1	126814
myXP_036152968.1	135426
myXP_036152968.1	60390
myXP_036152968.1	37301
myXP_036152968.1	41608
myXP_036152968.1	130933
myXP_036152968.1	135239
myXP_036152968.1	44860
myXP_036152968.1	2857
myXP_036152968.1	47788
myXP_036152968.1	136359
myXP_036152968.1	73389
myXP_036152968.1	74622
myXP_036152968.1	561
myXP_036152968.1	11088
myXP_036152968.1	83232
myXP_036152968.1	50396
myXP_036152968.1	74620
myXP_036152968.1	87538
myXP_036152968.1	96150
myXP_036152968.1	104766
myXP_036152968.1	121990
myXP_036152968.1	126869
myXP_036152968.1	131175
myXP_036152968.1	61429
