pdXP_028357700.1	pdXP_028357700.1
pdXP_028357700.1	ajXP_037010080.2
pdXP_035875665.1	pdXP_035875665.1
pdXP_035875665.1	pdXP_035875666.1
pdXP_035875665.1	pdXP_035875667.1
pdXP_035875665.1	pdXP_028387641.1
pdXP_035875665.1	pdXP_035875665.1
pdXP_035875665.1	pdXP_035875666.1
pdXP_035875665.1	pdXP_035875667.1
pdXP_035875665.1	pdXP_028387641.1
pdXP_035875665.1	pdXP_035875665.1
pdXP_035875665.1	pdXP_035875666.1
pdXP_035875665.1	pdXP_035875667.1
pdXP_035875665.1	pdXP_028387641.1
pdXP_035875665.1	pdXP_035875665.1
pdXP_035875665.1	pdXP_035875666.1
pdXP_035875665.1	pdXP_035875667.1
pdXP_035875665.1	pdXP_028387641.1
pdXP_035875665.1	pdXP_035875665.1
pdXP_035875665.1	pdXP_035875666.1
pdXP_035875665.1	pdXP_035875667.1
pdXP_035875665.1	pdXP_028387641.1
pdXP_035875665.1	phXP_045690689.1
pdXP_035875665.1	phXP_045690684.1
pdXP_035875665.1	phXP_045690684.1
pdXP_035875665.1	phXP_045690685.1
pdXP_035875665.1	phXP_045690685.1
pdXP_035875665.1	phXP_045690686.1
pdXP_035875665.1	phXP_045690686.1
pdXP_035875665.1	phXP_045690687.1
pdXP_035875665.1	phXP_045690687.1
pdXP_035875665.1	phXP_045690688.1
pdXP_035875665.1	phXP_045690688.1
pdXP_035875665.1	phXP_045690689.1
pdXP_035875665.1	phXP_045690689.1
pdXP_035875665.1	phXP_045690684.1
pdXP_035875665.1	phXP_045690685.1
pdXP_035875665.1	phXP_045690686.1
pdXP_035875665.1	phXP_045690687.1
pdXP_035875665.1	phXP_045690688.1
pdXP_035875665.1	phXP_045690689.1
pdXP_035875665.1	phXP_045690684.1
pdXP_035875665.1	phXP_045690685.1
pdXP_035875665.1	phXP_045690686.1
pdXP_035875665.1	phXP_045690687.1
pdXP_035875665.1	phXP_045690688.1
pdXP_035875665.1	phXP_045690689.1
pdXP_035875665.1	phXP_045690684.1
pdXP_035875665.1	phXP_045690685.1
pdXP_035875665.1	phXP_045690686.1
pdXP_035875665.1	phXP_045690687.1
pdXP_035875665.1	phXP_045690688.1
pgXP_039713224.1	pgXP_039713224.1
pgXP_039713224.1	paXP_006917292.1
pgXP_039713224.1	pgXP_039713214.1
pgXP_039735433.1	pgXP_039735433.1
pgXP_039735433.1	pgXP_039735434.1
pgXP_039735433.1	pgXP_039735430.1
pgXP_039735433.1	pgXP_039735430.1
pgXP_039735433.1	pgXP_039735431.1
pgXP_039735433.1	pgXP_039735431.1
pgXP_039735433.1	pgXP_039735432.1
pgXP_039735433.1	pgXP_039735432.1
pgXP_039735433.1	pgXP_039735433.1
pgXP_039735433.1	pgXP_039735433.1
pgXP_039735433.1	pgXP_039735434.1
pgXP_039735433.1	pgXP_039735434.1
pgXP_039735433.1	pgXP_039735430.1
pgXP_039735433.1	pgXP_039735430.1
pgXP_039735433.1	pgXP_039735431.1
pgXP_039735433.1	pgXP_039735431.1
pgXP_039735433.1	pgXP_039735432.1
pgXP_039735433.1	pgXP_039735432.1
pgXP_039735433.1	pgXP_039735433.1
pgXP_039735433.1	pgXP_039735433.1
pgXP_039735433.1	pgXP_039735434.1
pgXP_039735433.1	pgXP_039735434.1
pgXP_039735433.1	pgXP_039735430.1
pgXP_039735433.1	pgXP_039735431.1
pgXP_039735433.1	pgXP_039735432.1
pgXP_039735433.1	pgXP_039735433.1
pgXP_039735433.1	pgXP_039735434.1
pgXP_039735433.1	pgXP_039735430.1
pgXP_039735433.1	pgXP_039735431.1
pgXP_039735433.1	pgXP_039735432.1
pgXP_039704865.1	pgXP_039704865.1
pgXP_039698200.1	pgXP_039698200.1
pgXP_039698200.1	paXP_006918505.1
pgXP_039698200.1	raXP_016001682.1
pgXP_039698200.1	pvXP_011369562.1
pgXP_039696934.1	pgXP_039696934.1
pgXP_039714636.1	pgXP_039714636.1
pgXP_039714636.1	pvXP_011356093.1
pgXP_039714636.1	raXP_015987610.2
pgXP_039710959.1	pgXP_039710959.1
phXP_045698382.1	phXP_045698382.1
phXP_045687258.1	phXP_045687258.1
phXP_045687258.1	pdXP_028376604.2
phXP_045687258.1	drXP_053767016.1
phXP_045687258.1	ajXP_036985850.2
phXP_045676151.1	phXP_045676151.1
pkXP_036292046.1	pkXP_036292046.1
pkXP_036292046.1	pkXP_036292046.1
pkXP_036292046.1	pkXP_036292046.1
pkXP_036292046.1	pkXP_036292046.1
pkXP_036292046.1	pkXP_036292046.1
pkXP_036292046.1	pnCAK6435275.1
pkXP_036292046.1	pnCAK6435275.1
pkXP_036292046.1	pnCAK6435275.1
pkXP_036292046.1	pnCAK6435275.1
pkXP_036292046.1	pnCAK6435275.1
pkXP_036299862.1	pkXP_036299862.1
pkXP_036299862.1	pnCAK6440729.1
pkXP_036299862.1	pkXP_045440992.1
pkXP_036299862.1	pkXP_036299858.1
pkXP_036299862.1	pkXP_036299859.1
pkXP_036275965.1	pkXP_036275965.1
pkXP_036275965.1	pkXP_036275965.1
pkXP_036275965.1	pnCAK6434165.1
pkXP_036275965.1	pnCAK6434165.1
pkXP_036312243.1	pkXP_036312243.1
pkXP_036312243.1	pkXP_036312243.1
pkXP_036312243.1	pkXP_036312243.1
pkXP_036312243.1	pnCAK6443689.1
pkXP_036312243.1	pnCAK6443689.1
pkXP_036312243.1	pnCAK6443689.1
pnCAK6438581.1	pnCAK6438581.1
pnCAK6438581.1	pnCAK6438581.1
pnCAK6438581.1	pnCAK6438581.1
pnCAK6438581.1	pkXP_045428124.1
pnCAK6438581.1	pkXP_045428125.1
pnCAK6438581.1	pkXP_045428126.1
pnCAK6438581.1	pkXP_045428124.1
pnCAK6438581.1	pkXP_045428125.1
pnCAK6438581.1	pkXP_045428126.1
pnCAK6438581.1	pkXP_045428124.1
pnCAK6438581.1	pnCAK6438581.1
pnCAK6438581.1	pkXP_045428125.1
pnCAK6438581.1	pkXP_045428126.1
pnCAK6438581.1	pkXP_045428124.1
pnCAK6438581.1	pnCAK6438581.1
pnCAK6438581.1	pkXP_045428125.1
pnCAK6438581.1	pkXP_045428126.1
pnCAK6438581.1	pkXP_045428124.1
pnCAK6438581.1	pkXP_045428125.1
pnCAK6438581.1	pkXP_045428126.1
pvXP_011358589.1	pvXP_011358589.1
pvXP_011358589.1	pgXP_039732068.1
pvXP_011358589.1	paXP_006906392.1
pvXP_011358589.1	raXP_016003667.1
pvXP_023390509.1	pvXP_023390509.1
pvXP_011356378.1	pvXP_011356378.1
pvXP_011356378.1	pgXP_039708457.1
pvXP_011356378.1	pgXP_039708457.1
pvXP_011356378.1	pvXP_011356378.1
pvXP_011356378.1	pvXP_011356378.1
pvXP_011356378.1	paXP_006905305.1
pvXP_011356378.1	paXP_006905305.1
pvXP_011356378.1	paXP_006905305.1
pvXP_011356378.1	pgXP_039708457.1
raXP_036094435.1	raXP_036094435.1
raXP_036094435.1	raXP_015978388.2
raXP_036094435.1	raXP_015978390.2
raXP_036094435.1	raXP_015978391.2
raXP_036094435.1	raXP_015978392.2
raXP_036094435.1	raXP_015978386.2
raXP_036094435.1	raXP_015978393.2
raXP_036094435.1	raXP_036094435.1
raXP_036094435.1	raXP_015978388.2
raXP_036094435.1	raXP_015978390.2
raXP_036094435.1	raXP_015978391.2
raXP_036094435.1	raXP_015978392.2
raXP_036094435.1	raXP_015978393.2
raXP_036094435.1	raXP_015978386.2
raXP_036094435.1	pgXP_039708109.1
raXP_036094435.1	pgXP_039708110.1
raXP_036094435.1	pgXP_039708111.1
raXP_036094435.1	pgXP_039708109.1
raXP_036094435.1	pgXP_039708110.1
raXP_036094435.1	pgXP_039708111.1
raXP_036094435.1	pvXP_023393719.1
raXP_036094435.1	pvXP_011370666.1
raXP_036094435.1	paXP_024896553.1
raXP_036094435.1	pvXP_011370668.1
raXP_036094435.1	paXP_006923465.1
raXP_036094435.1	pvXP_023393719.1
raXP_036094435.1	pvXP_011370666.1
raXP_036094435.1	pvXP_011370668.1
raXP_036094435.1	paXP_024896553.1
raXP_036094435.1	paXP_006923465.1
raXP_016014858.2	raXP_016014858.2
raXP_016014858.2	raXP_016014855.2
raXP_016014858.2	raXP_016014856.2
raXP_016014858.2	raXP_016014857.2
raXP_016014858.2	raXP_016014855.2
raXP_016014858.2	raXP_016014858.2
raXP_016014858.2	raXP_016014856.2
raXP_016014858.2	raXP_016014857.2
raXP_016014858.2	raXP_016014858.2
raXP_016014858.2	pgXP_039699141.1
raXP_016014858.2	pgXP_039699141.1
raXP_016014858.2	pgXP_039699141.1
raXP_016014858.2	efXP_054567701.1
raXP_016014858.2	mdXP_059543631.1
raXP_016014858.2	efXP_054567701.1
raXP_016014858.2	mdXP_059543631.1
raXP_016014858.2	efXP_054567701.1
raXP_016014858.2	rfXP_032977298.1
raXP_016014858.2	rfXP_032977289.1
raXP_016014858.2	rfXP_032977298.1
raXP_016014858.2	pvXP_023376323.1
raXP_016014858.2	rfXP_032977289.1
raXP_016014858.2	pvXP_023376323.1
raXP_016014858.2	rfXP_032977298.1
raXP_016014858.2	pvXP_023376323.1
raXP_016014858.2	rfXP_032977289.1
raXP_016014858.2	raXP_016014855.2
raXP_016014858.2	raXP_016014856.2
raXP_016014858.2	sbXP_066097490.1
raXP_016014858.2	raXP_016014857.2
raXP_016014858.2	sbXP_066097490.1
raXP_016012495.2	raXP_016012495.2
raXP_016012495.2	raXP_016012496.2
raXP_016012495.2	raXP_036078543.1
raXP_015992178.2	raXP_015992178.2
raXP_015992178.2	raXP_015992178.2
raXP_015992178.2	raXP_015992178.2
raXP_015992178.2	raXP_015992178.2
raXP_015992178.2	raXP_015992178.2
raXP_016021924.2	raXP_016021924.2
raXP_036093657.1	raXP_036093657.1
raXP_036093657.1	raXP_036093658.1
raXP_036093657.1	raXP_036093655.1
raXP_036093657.1	raXP_036093657.1
raXP_036093657.1	raXP_036093658.1
raXP_036093657.1	raXP_036093655.1
raXP_036093657.1	raXP_036093657.1
raXP_036093657.1	raXP_036093658.1
raXP_036093657.1	raXP_036093655.1
raXP_036093657.1	raXP_036093657.1
raXP_036093657.1	raXP_036093658.1
raXP_036093657.1	raXP_036093655.1
raXP_036093657.1	raXP_036093657.1
raXP_036093657.1	raXP_036093658.1
raXP_036093657.1	raXP_036093655.1
raXP_015997089.1	raXP_015997089.1
raXP_015997089.1	raXP_015997089.1
raXP_015997089.1	pvXP_011364968.1
raXP_015997089.1	pvXP_011364968.1
raXP_015997089.1	raXP_015997091.1
raXP_015984372.2	raXP_015984372.2
raXP_015984372.2	raXP_015984371.2
raXP_015984372.2	raXP_015984372.2
raXP_015984372.2	raXP_015984371.2
raXP_036080689.1	raXP_036080689.1
raXP_036080689.1	raXP_036080687.1
raXP_036080689.1	raXP_036080688.1
raXP_036080689.1	raXP_036080687.1
raXP_036080689.1	raXP_036080689.1
raXP_036080689.1	raXP_036080688.1
raXP_036080689.1	raXP_036080689.1
raXP_036080689.1	raXP_036080687.1
raXP_036080689.1	raXP_036080688.1
raXP_036080689.1	raXP_036080689.1
raXP_036080689.1	raXP_036080687.1
raXP_036080689.1	raXP_036080688.1
raXP_036080689.1	raXP_036080689.1
raXP_036080689.1	raXP_036080687.1
raXP_036080689.1	raXP_036080688.1
raXP_036080689.1	raXP_036080689.1
raXP_036080689.1	raXP_036080687.1
raXP_036080689.1	raXP_036080688.1
raXP_036095294.1	raXP_036095294.1
raXP_036095294.1	raXP_036095295.1
raXP_036095294.1	raXP_036095294.1
raXP_036095294.1	raXP_036095295.1
raXP_036095294.1	raXP_036095294.1
raXP_036095294.1	raXP_036095295.1
raXP_016021770.2	raXP_016021770.2
raXP_016021770.2	raXP_016021768.2
raXP_016021770.2	raXP_016021769.2
raXP_016021770.2	raXP_016021770.2
raXP_016021770.2	raXP_016021768.2
raXP_016021770.2	raXP_016021769.2
raXP_016021770.2	raXP_016021770.2
raXP_016021770.2	raXP_016021768.2
raXP_016021770.2	raXP_016021769.2
raXP_016020751.2	raXP_016020751.2
rfXP_032964278.1	rfXP_032964278.1
rfXP_032964278.1	raXP_016018723.1
rfXP_032964278.1	sbXP_066132617.1
rfXP_032964278.1	pgXP_039744160.1
rfXP_032964278.1	pgXP_039744159.1
rfXP_032964278.1	rfXP_032964281.1
rfXP_032964278.1	rfXP_032964281.1
rfXP_032964278.1	sbXP_066132616.1
rfXP_032964278.1	raXP_036095014.1
rfXP_032964278.1	pgXP_039744158.1
rfXP_032964278.1	pdXP_028361711.1
rfXP_032964278.1	pkXP_036299030.1
rfXP_032964278.1	pkXP_036299029.1
rfXP_032964278.1	mdXP_059558258.1
rfXP_032964278.1	rfXP_032964280.1
rfXP_032964278.1	mbXP_005877573.1
rfXP_032964278.1	mbXP_014404282.1
rfXP_032964278.1	efXP_054572229.1
rfXP_032964278.1	mmXP_036156458.1
rfXP_032972225.1	rfXP_032972225.1
rfXP_032972225.1	rfXP_032972224.1
rfXP_032972225.1	rfXP_032972228.1
rfXP_032972225.1	rfXP_032972226.1
rfXP_032972225.1	rfXP_032972225.1
rfXP_032972225.1	rfXP_032972229.1
rfXP_032972225.1	rfXP_032972227.1
rfXP_032972225.1	rfXP_032972226.1
rfXP_032972225.1	rfXP_032972230.1
rfXP_032972225.1	rfXP_032972228.1
rfXP_032972225.1	rfXP_032972227.1
rfXP_032972225.1	rfXP_032972231.1
rfXP_032972225.1	rfXP_032972229.1
rfXP_032972225.1	rfXP_032972228.1
rfXP_032972225.1	rfXP_032972232.1
rfXP_032972225.1	rfXP_032972230.1
rfXP_032972225.1	rfXP_032972229.1
rfXP_032972225.1	rfXP_032972233.1
rfXP_032972225.1	rfXP_032972231.1
rfXP_032972225.1	rfXP_032972230.1
rfXP_032972225.1	rfXP_032972232.1
rfXP_032972225.1	rfXP_032972231.1
rfXP_032972225.1	rfXP_032972233.1
rfXP_032972225.1	rfXP_032972232.1
rfXP_032972225.1	rfXP_032972233.1
rfXP_032972225.1	rfXP_032972234.1
rfXP_032972225.1	rfXP_032972220.1
rfXP_032972225.1	rfXP_032972222.1
rfXP_032972225.1	rfXP_032972234.1
rfXP_032972225.1	rfXP_032972223.1
rfXP_032972225.1	rfXP_032972220.1
rfXP_032972225.1	rfXP_032972224.1
rfXP_032972225.1	rfXP_032972222.1
rfXP_032972225.1	rfXP_032972225.1
rfXP_032972225.1	rfXP_032972223.1
rfXP_032972225.1	rfXP_032972226.1
rfXP_032972225.1	rfXP_032972224.1
rfXP_032972225.1	rfXP_032972227.1
rfXP_032972225.1	rfXP_032972225.1
rfXP_032972225.1	rfXP_032972228.1
rfXP_032972225.1	rfXP_032972226.1
rfXP_032972225.1	rfXP_032972229.1
rfXP_032972225.1	rfXP_032972227.1
rfXP_032972225.1	rfXP_032972230.1
rfXP_032972225.1	rfXP_032972228.1
rfXP_032972225.1	rfXP_032972231.1
rfXP_032972225.1	rfXP_032972229.1
rfXP_032972225.1	rfXP_032972232.1
rfXP_032972225.1	rfXP_032972230.1
rfXP_032972225.1	rfXP_032972233.1
rfXP_032972225.1	rfXP_032972231.1
rfXP_032972225.1	rfXP_032972234.1
rfXP_032972225.1	rfXP_032972232.1
rfXP_032972225.1	rfXP_032972220.1
rfXP_032972225.1	rfXP_032972233.1
rfXP_032972225.1	rfXP_032972222.1
rfXP_032972225.1	rfXP_032972234.1
rfXP_032972225.1	rfXP_032972223.1
rfXP_032972225.1	rfXP_032972220.1
rfXP_032972225.1	rfXP_032972234.1
rfXP_032972225.1	rfXP_032972224.1
rfXP_032972225.1	rfXP_032972222.1
rfXP_032972225.1	rfXP_032972220.1
rfXP_032972225.1	rfXP_032972225.1
rfXP_032972225.1	rfXP_032972223.1
rfXP_032972225.1	rfXP_032972222.1
rfXP_032972225.1	rfXP_032972226.1
rfXP_032972225.1	rfXP_032972224.1
rfXP_032972225.1	rfXP_032972223.1
rfXP_032972225.1	rfXP_032972227.1
rfXP_032947807.1	rfXP_032947807.1
rfXP_032987867.1	rfXP_032987867.1
rfXP_032972007.1	rfXP_032972007.1
rfXP_032972007.1	rfXP_032972007.1
rfXP_032972007.1	rfXP_032972007.1
rfXP_032972007.1	rfXP_032972007.1
rfXP_032961196.1	rfXP_032961196.1
rfXP_032961196.1	rfXP_032961196.1
rfXP_032961196.1	paXP_006907686.1
rfXP_032961196.1	paXP_006907686.1
rfXP_032961196.1	raXP_016009907.2
rfXP_032961196.1	pgXP_039701469.1
rfXP_032961196.1	pgXP_039701469.1
rfXP_032961196.1	sbXP_066136818.1
rfXP_032961196.1	sbXP_066136818.1
rfXP_032961196.1	raXP_016009907.2
pvXP_023380689.1	pvXP_023380689.1
pvXP_023380689.1	pvXP_023380689.1
pvXP_023380689.1	pvXP_023380689.1
pvXP_023380689.1	pvXP_023380689.1
pvXP_023380689.1	pvXP_023380689.1
pvXP_023380689.1	pvXP_023380689.1
pvXP_023380689.1	pvXP_023380689.1
raXP_015974669.2	raXP_015974669.2
raXP_016014564.1	raXP_016014564.1
raXP_016009841.2	raXP_016009841.2
raXP_016009841.2	raXP_016009841.2
rfXP_032974128.1	rfXP_032974128.1
rfXP_032977752.1	rfXP_032977752.1
rfXP_032954572.1	rfXP_032954572.1
rfXP_032967554.1	rfXP_032967554.1
rfXP_032991413.1	rfXP_032991413.1
sbXP_066098909.1	sbXP_066098909.1
sbXP_066098909.1	sbXP_066098910.1
sbXP_066098909.1	sbXP_066098911.1
sbXP_066098909.1	sbXP_066098909.1
sbXP_066098909.1	sbXP_066098910.1
sbXP_066098909.1	sbXP_066098911.1
sbXP_066118416.1	sbXP_066118416.1
sbXP_066118416.1	sbXP_066118416.1
sbXP_066118416.1	sbXP_066118416.1
sbXP_066118416.1	ajXP_053513075.1
sbXP_066118416.1	ajXP_037021717.2
sbXP_066118416.1	pdXP_028381239.1
sbXP_066118416.1	ajXP_053513076.1
sbXP_066118416.1	pdXP_028381239.1
sbXP_066118416.1	pdXP_028381239.1
sbXP_066118416.1	phXP_045711481.1
sbXP_066118416.1	phXP_045711482.1
sbXP_066118416.1	drXP_024410885.2
sbXP_066118416.1	phXP_045711481.1
sbXP_066118416.1	phXP_045711482.1
sbXP_066118416.1	phXP_045711481.1
sbXP_066118416.1	phXP_045711482.1
sbXP_066118416.1	drXP_024410885.2
sbXP_066118416.1	drXP_024410885.2
sbXP_066118416.1	ajXP_053513075.1
sbXP_066118416.1	ajXP_037021717.2
sbXP_066118416.1	ajXP_053513076.1
sbXP_066118416.1	ajXP_053513075.1
sbXP_066118416.1	ajXP_037021717.2
sbXP_066118416.1	ajXP_053513076.1
sbXP_066118416.1	moXP_036103227.1
sbXP_066118416.1	moXP_036103227.1
sbXP_066118416.1	moXP_036103227.1
sbXP_066118416.1	pkXP_036283117.1
sbXP_066118416.1	mmXP_036184551.1
sbXP_066118416.1	mmXP_036184550.1
sbXP_066118416.1	pkXP_036283117.1
sbXP_066118416.1	mdXP_059567794.1
sbXP_066118416.1	mmXP_036184551.1
sbXP_066118416.1	mbXP_014398160.1
sbXP_066118416.1	mdXP_059567794.1
sbXP_066118416.1	mmXP_036184550.1
sbXP_066118416.1	mmXP_036184551.1
sbXP_066118416.1	mbXP_014398160.1
sbXP_066118416.1	pnCAK6434336.1
sbXP_066118416.1	mdXP_059567794.1
sbXP_066118416.1	pnCAK6434336.1
sbXP_066118416.1	pnCAK6434336.1
sbXP_066118416.1	efXP_054582064.1
sbXP_066118416.1	efXP_054582064.1
sbXP_066118416.1	efXP_054582064.1
sbXP_066118416.1	mbXP_014398160.1
sbXP_066118416.1	mmXP_036184550.1
sbXP_066118416.1	pkXP_036283117.1
sbXP_066118416.1	raXP_016004225.2
sbXP_066118416.1	raXP_016004226.2
sbXP_066118416.1	raXP_016004227.2
sbXP_066118416.1	raXP_016004225.2
sbXP_066118416.1	paXP_015443901.1
sbXP_066118416.1	raXP_016004226.2
sbXP_066118416.1	raXP_016004227.2
sbXP_066118416.1	raXP_016004225.2
sbXP_066118416.1	raXP_016004226.2
sbXP_066118416.1	paXP_015443901.1
sbXP_066118416.1	raXP_016004227.2
sbXP_066118416.1	paXP_015443901.1
sbXP_066118416.1	rfXP_032954631.1
sbXP_066118416.1	rfXP_032954632.1
sbXP_066118416.1	rfXP_032954631.1
sbXP_066118416.1	rfXP_032954632.1
sbXP_066118416.1	rfXP_032954631.1
sbXP_066118416.1	rfXP_032954632.1
sbXP_066118416.1	pgXP_039716985.1
sbXP_066118416.1	pgXP_039716985.1
sbXP_066118416.1	pgXP_039716985.1
sbXP_066118416.1	mlXP_023609282.1
sbXP_066118416.1	mlXP_023609282.1
sbXP_066118416.1	mlXP_023609282.1
ajXP_037023775.2	ajXP_037023775.2
ajXP_037023775.2	ajXP_037023775.2
ajXP_037023775.2	ajXP_037023775.2
ajXP_053516657.1	ajXP_053516657.1
ajXP_053516657.1	ajXP_053516658.1
ajXP_053516657.1	ajXP_053516659.1
ajXP_053516657.1	ajXP_053516660.1
ajXP_053516657.1	ajXP_053516661.1
ajXP_053516657.1	ajXP_053516657.1
ajXP_053516657.1	ajXP_053516658.1
ajXP_053516657.1	ajXP_053516659.1
ajXP_053516657.1	ajXP_053516660.1
ajXP_053516657.1	ajXP_053516661.1
drXP_053768447.1	drXP_053768447.1
drXP_053768447.1	drXP_053768447.1
drXP_053768447.1	pdXP_028387068.1
drXP_053768447.1	pdXP_028387066.1
drXP_053768447.1	pdXP_028387067.1
drXP_053768447.1	pdXP_028387068.1
drXP_053768447.1	phXP_045716707.1
drXP_053768447.1	phXP_045716707.1
drXP_053768447.1	pdXP_028387066.1
drXP_053768447.1	pdXP_028387067.1
drXP_053768447.1	ajXP_037024065.2
drXP_053768447.1	ajXP_037024065.2
drXP_024416711.2	drXP_024416711.2
drXP_024416711.2	drXP_024416709.2
drXP_024416711.2	drXP_024416709.2
efXP_008156117.1	efXP_008156117.1
enKAK1335093.1	enKAK1335093.1
